mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,user,status,filename
-271.957763671875,150.53370666503906,-10.22736930847168,15.902210235595703,12.754679679870605,-2.294644594192505,-2.300002336502075,4.426913738250732,-3.1622142791748047,-4.807124137878418,-1.9155725240707397,-11.13458251953125,-4.889365196228027,0.3250848352909088,0.3035707175731659,0.366960346698761,0.24110232293605804,0.18145771324634552,0.24046555161476135,0.2891272306442261,0.3503706455230713,0.4813920259475708,0.6159846186637878,0.5759862065315247,0.471764475107193,19.26329178105355,15.306033001629169,17.014907507939423,16.286578752314774,15.533429087751541,17.949838613356242,21.810917510808906,0.03202039930555556,0.10833285003900528,2185.6577811978636,3368.042605099353,4126.559244791667,0,1,tutup2 (17).wav
-293.74237060546875,147.52378845214844,-4.0744099617004395,23.06804847717285,18.544103622436523,-1.3967548608779907,5.077230930328369,6.1960930824279785,-8.228921890258789,-7.798526763916016,-7.822232723236084,-11.5758056640625,-1.695098876953125,0.3602381646633148,0.456593781709671,0.49194735288619995,0.5032624006271362,0.4145042896270752,0.3223351240158081,0.27938491106033325,0.33192023634910583,0.5231328010559082,0.5255478024482727,0.30107420682907104,0.24762625992298126,21.360117345784275,12.622406665563055,17.182578736214854,14.069180098993643,14.324586711068353,16.621740827448274,19.951844377257547,0.026396484375,0.09184595197439194,2142.8102747413623,3365.97742180209,4058.36279296875,0,1,tutup2 (18).wav
-294.0986328125,149.70875549316406,-7.977723598480225,13.739709854125977,1.3378361463546753,-11.80371379852295,-6.139126777648926,17.365278244018555,-5.192681789398193,-11.709736824035645,-0.5148816704750061,-11.61679458618164,-3.4487524032592773,0.34445828199386597,0.6310654878616333,0.5781667828559875,0.3487730324268341,0.2585830092430115,0.26990100741386414,0.29052481055259705,0.33598726987838745,0.487700879573822,0.4340493083000183,0.36455291509628296,0.3046785593032837,18.463597319943165,13.327845437456482,17.925709056231387,19.343606975541665,17.58239465642001,20.2269473945354,23.145382893882207,0.030985514322916668,0.13140758872032166,1837.8793116187398,2829.981528080678,3186.016845703125,0,1,tutup2 (19).wav
-284.14990234375,159.84288024902344,-18.155445098876953,16.039766311645508,8.48291301727295,-20.377933502197266,-5.7631025314331055,8.606067657470703,-9.52686595916748,-5.748653888702393,-8.029220581054688,-13.602972984313965,0.18074944615364075,0.48671531677246094,0.2808765172958374,0.2987934947013855,0.2690780460834503,0.20998471975326538,0.12815171480178833,0.18566635251045227,0.3521270453929901,0.4585660696029663,0.4488820433616638,0.3871266543865204,0.434040904045105,18.771123288653033,16.320922875430654,18.571417408940512,20.25574288818256,17.730358830567727,20.55215020296163,20.87725671952033,0.030632605919471152,0.1539844423532486,1674.206607754256,2576.042870342743,2951.3946533203125,0,1,tutup2 (2).wav
-300.9226379394531,157.10643005371094,-1.4010279178619385,25.993478775024414,3.683692216873169,-15.918790817260742,-7.837501049041748,15.362019538879395,-4.185718536376953,-12.227170944213867,0.27282071113586426,-14.87015438079834,-4.977148056030273,0.5237975716590881,0.4269777238368988,0.4408729374408722,0.2615181803703308,0.1840595155954361,0.19612736999988556,0.2287428379058838,0.2796251177787781,0.3390934467315674,0.36925163865089417,0.3459479510784149,0.4355798065662384,17.202389693230547,15.239926344125209,18.723880376950362,20.798945944067995,17.42278126608948,20.491775083042704,23.816447058560495,0.030601813779239765,0.14253388345241547,1729.3997102949722,2687.162181632697,2877.0122327302633,0,1,tutup2 (20).wav
-329.8997802734375,151.31854248046875,-5.461649417877197,24.897626876831055,10.927265167236328,-12.26104736328125,-2.4850759506225586,12.035903930664062,-7.0166707038879395,-9.224869728088379,-3.6259868144989014,-15.604156494140625,-3.513918876647949,0.4555003345012665,0.6381876468658447,0.4175233244895935,0.261434942483902,0.22341445088386536,0.24354958534240723,0.24893614649772644,0.29253238439559937,0.37106484174728394,0.39418596029281616,0.470821738243103,0.42901089787483215,18.230365097770417,13.631129299781621,18.400773033870433,18.72996397496685,15.449695518675547,18.81483621136779,21.92884741762994,0.033772786458333336,0.10468660295009613,1932.795924194138,2888.758743146822,3381.1614990234375,0,1,tutup2 (21).wav
-325.9913024902344,147.67344665527344,2.484088659286499,23.6438045501709,10.118863105773926,-8.870672225952148,-4.583390235900879,10.35818862915039,-6.924112796783447,-11.2207612991333,-4.116396427154541,-16.788280487060547,-6.9818196296691895,0.38283249735832214,0.4082046151161194,0.502111554145813,0.3373772203922272,0.17199990153312683,0.1354265809059143,0.15306663513183594,0.2054721862077713,0.332105815410614,0.4114445447921753,0.5285792350769043,0.4931923747062683,18.275422754762296,13.13377545758808,17.906768844288493,17.543351354946495,14.95816095410576,18.120397342854464,22.067579461209824,0.025950464709051723,0.10008521378040314,1964.243137531178,3051.5625910440594,3583.7932718211205,0,1,tutup2 (22).wav
-329.45526123046875,111.05132293701172,9.807219505310059,14.391653060913086,11.87018871307373,-4.4579548835754395,0.3597455322742462,8.034379005432129,-2.3743999004364014,-3.951932191848755,-1.8773633241653442,-7.560670852661133,-4.534392833709717,0.5025706887245178,0.45140668749809265,0.4068780243396759,0.35779625177383423,0.29976049065589905,0.2968181371688843,0.34112465381622314,0.43619295954704285,0.5340712070465088,0.5039895176887512,0.5349146127700806,0.5289833545684814,19.201238170327375,12.504116982883088,15.220861852160015,17.12691004877859,14.594933104568442,16.284854002913814,20.445945692228086,0.03432523287259615,0.06469375640153885,2354.2043084147454,3416.816734194419,4633.572622445913,0,1,tutup2 (23).wav
-248.04307556152344,154.92526245117188,-12.159775733947754,16.995141983032227,1.731817603111267,-4.019618034362793,5.930908679962158,4.758761882781982,-6.220898151397705,-5.915887832641602,-6.380740642547607,-6.129504203796387,0.0334237776696682,0.527307391166687,0.4446689784526825,0.4015742838382721,0.39578282833099365,0.37438660860061646,0.2523382008075714,0.25056853890419006,0.3698877990245819,0.5207481384277344,0.5321019291877747,0.5289439558982849,0.5543356537818909,20.149226441432866,13.164912651339534,14.887922821414925,16.352512592368935,14.644211252095467,16.16214504804735,19.243089433606347,0.03517433449074074,0.09450212866067886,2282.5233308328793,3577.2308225740962,4348.111979166667,0,1,tutup2 (24).wav
-323.6791687011719,131.8707275390625,-3.4705426692962646,12.116519927978516,10.297797203063965,-3.589425802230835,2.5809998512268066,6.168479919433594,-8.320160865783691,-11.057409286499023,-2.4383163452148438,-5.000144958496094,0.14556582272052765,0.4447457194328308,0.3327561020851135,0.3046077489852905,0.22432784736156464,0.17516456544399261,0.17193706333637238,0.2673256993293762,0.3849341571331024,0.41926562786102295,0.47869873046875,0.5888691544532776,0.5674459934234619,17.73204029666345,14.4909346415525,15.057542891540013,15.803433187095775,15.874885423898315,16.633407971836395,20.27378954071663,0.03281980140186916,0.06725768744945526,2346.8679806573136,3519.522800130894,4466.831556658878,0,1,tutup2 (25).wav
-295.3780517578125,120.98347473144531,-6.571201801300049,23.635908126831055,15.661478996276855,-7.5712361335754395,0.5446020364761353,8.723522186279297,-3.8890349864959717,-9.155645370483398,-7.509640216827393,-7.816787242889404,-3.305828094482422,0.4792700707912445,0.378760427236557,0.2757922410964966,0.30585330724716187,0.3329036235809326,0.3230132460594177,0.3143163323402405,0.34811484813690186,0.4707695245742798,0.5553598999977112,0.5208618640899658,0.5577112436294556,18.07311310637231,13.791887940908822,16.707650223807217,16.454997774883267,16.52008543438348,19.742042331051092,22.77158715230103,0.04048870278776978,0.11219421774148941,2096.375500079026,2846.469916755617,4208.8891777203235,0,1,tutup2 (26).wav
-289.30743408203125,129.86061096191406,-16.303375244140625,25.327096939086914,16.031015396118164,-6.0082221031188965,10.391036987304688,10.969034194946289,-9.825079917907715,-6.161696434020996,0.4546527862548828,-6.291635513305664,-4.302815914154053,0.3341945707798004,0.35469934344291687,0.47528231143951416,0.5188773274421692,0.48234066367149353,0.4067153036594391,0.37991267442703247,0.44901958107948303,0.5495893955230713,0.529521644115448,0.5239141583442688,0.4037439823150635,18.372467328885577,13.147879100918308,14.673253904997454,13.812793250496446,14.715438428043162,17.441835079554654,22.909347043477926,0.03687042885638298,0.1002022847533226,2222.3342477413494,2851.8399010165817,4516.703893783245,0,1,tutup2 (27).wav
-299.36566162109375,139.16905212402344,-4.795443058013916,25.780349731445312,10.484100341796875,-3.076845169067383,-1.0395476818084717,15.352017402648926,-2.2279276847839355,-16.770320892333984,-6.897069454193115,-8.78035831451416,-6.049047470092773,0.31027355790138245,0.33755552768707275,0.44520384073257446,0.6509853601455688,0.5332459211349487,0.35237470269203186,0.24366873502731323,0.2617620825767517,0.34804826974868774,0.3185861110687256,0.3091030418872833,0.2975538372993469,20.81211897445274,14.03591199982666,19.067101360569307,18.78605310153379,17.3546416189187,20.522977352018273,23.222890741172158,0.02786328125,0.13378256559371948,1883.6425770122542,3016.9245530030053,3617.750390625,0,1,tutup2 (28).wav
-317.5792236328125,144.03201293945312,11.699381828308105,24.026268005371094,18.842227935791016,4.619765758514404,9.042989730834961,9.361247062683105,-4.5933451652526855,-6.553194999694824,-6.546414375305176,-10.015559196472168,-5.562334060668945,0.347971111536026,0.33348166942596436,0.36714720726013184,0.39331725239753723,0.34548765420913696,0.24004986882209778,0.22259677946567535,0.307952344417572,0.4483565092086792,0.5480300784111023,0.5596115589141846,0.53135085105896,22.79104578793814,14.304243666530075,16.671317289166236,14.686813002683083,14.190977649340525,16.751423056905164,20.124701940921852,0.01692311356707317,0.07373639196157455,1870.3322633998587,3391.3573118652607,3643.137862042683,0,1,tutup2 (29).wav
-292.71331787109375,149.79486083984375,-10.91294002532959,14.01073932647705,23.026020050048828,-5.607813358306885,-1.67549467086792,7.899885177612305,-9.697172164916992,-8.395936965942383,-6.644880294799805,-9.483469009399414,-5.28765344619751,0.43765270709991455,0.6913321018218994,0.6605449318885803,0.455608069896698,0.25955110788345337,0.1876451075077057,0.1967075914144516,0.2552032768726349,0.3552325367927551,0.43486034870147705,0.4544143080711365,0.40718236565589905,19.474862734007704,12.427571834995828,15.532787649324122,15.630133805351198,16.372204225862365,19.569772757248007,20.22156939860062,0.033810915646853144,0.08864149451255798,1958.6525746994298,2996.0237371985945,3485.8190149694055,0,1,tutup2 (3).wav
-250.43460083007812,151.638916015625,-11.410857200622559,29.460575103759766,7.278653621673584,0.14360521733760834,-5.601713180541992,21.702661514282227,-10.51714038848877,-11.573261260986328,-6.471833229064941,-9.6837158203125,0.603622555732727,0.162941113114357,0.2048873007297516,0.26680389046669006,0.34446239471435547,0.5119436383247375,0.37793272733688354,0.3257122039794922,0.3519824743270874,0.46896523237228394,0.3978726267814636,0.3110309839248657,0.23410116136074066,24.38565001686253,15.341679944905163,18.726575188632875,19.073458983503944,18.30895036142019,21.496854314508635,22.64236581312072,0.02734375,0.15715737640857697,2021.384630095611,3247.4096206629624,3915.5338541666665,0,1,tutup2 (30).wav
-271.98638916015625,148.1583251953125,-12.687103271484375,31.438983917236328,6.5244364738464355,1.4441232681274414,7.951070785522461,6.509103298187256,-5.7375335693359375,-3.6583492755889893,-3.2274539470672607,-1.148311972618103,-1.2785731554031372,0.17348501086235046,0.13117827475070953,0.14036615192890167,0.16047067940235138,0.22208647429943085,0.33012932538986206,0.5195521712303162,0.7708517909049988,0.8811260461807251,0.6019453406333923,0.36765676736831665,0.23186060786247253,20.586741993161354,12.917463583242512,14.899071493576399,16.48732606118865,16.280596052222236,17.095063905978453,21.981689553876773,0.026695443802521007,0.08413328975439072,2213.658758458664,3454.6367577671836,4480.715762867647,0,1,tutup2 (31).wav
-330.34521484375,134.6151580810547,8.654694557189941,12.484346389770508,15.749009132385254,3.641918897628784,-0.8431774973869324,8.48322582244873,-6.100371837615967,-13.490188598632812,-6.045145034790039,-7.543910026550293,-3.949810028076172,0.489423006772995,0.4074024260044098,0.3619915544986725,0.40067383646965027,0.3313934803009033,0.30049845576286316,0.3283870816230774,0.4343649446964264,0.5559881925582886,0.5003872513771057,0.4779389500617981,0.5290145874023438,19.01114177781709,11.923560899294534,16.38983152332919,14.957741892646448,14.239635148064327,17.502053998633553,20.172245805791803,0.029986669146825396,0.07713231444358826,2256.585428191951,3624.4726998092488,4309.8876953125,0,1,tutup2 (32).wav
-334.3594055175781,130.60919189453125,10.807738304138184,9.652705192565918,16.950551986694336,5.704434394836426,-0.04873621091246605,8.954951286315918,-3.257107734680176,-10.783309936523438,-3.245270013809204,-2.727994680404663,-2.950239658355713,0.43816208839416504,0.5570783615112305,0.49204251170158386,0.3998687267303467,0.38487228751182556,0.4146530032157898,0.5129783153533936,0.5617201328277588,0.574968159198761,0.5091805458068848,0.4682134687900543,0.3962324857711792,21.73453416975184,12.692316064696213,15.069629477143556,15.482476090783743,16.753376121834165,18.756538931905425,20.32302847587145,0.02713779250592417,0.059856634587049484,1905.8901782752378,3209.620972710132,3515.627082716232,0,1,tutup2 (33).wav
-332.4248352050781,143.04629516601562,4.30054235458374,10.800329208374023,8.996685981750488,-2.307354688644409,4.42212438583374,2.9494292736053467,-10.44616413116455,-7.5061750411987305,-2.787628650665283,-4.377894401550293,-4.981011867523193,0.3517051637172699,0.22570058703422546,0.21985411643981934,0.2408267706632614,0.3162992000579834,0.31783586740493774,0.5175905823707581,0.6029829382896423,0.5455554723739624,0.6065921187400818,0.7512773871421814,0.563242495059967,20.577148291649905,10.846658495455289,16.056336089522823,15.683878116195686,16.081516818800196,16.58687743105753,20.621155773260114,0.029597355769230768,0.06435099989175797,2101.1488110047035,3392.9367072477603,3890.733582823427,0,1,tutup2 (34).wav
-307.5437316894531,155.3170166015625,0.08005116134881973,-5.958465576171875,19.232702255249023,0.9506574869155884,-4.416796684265137,5.26355504989624,-2.351266860961914,-12.615560531616211,-7.631529808044434,-2.646350145339966,-4.026078701019287,0.47190606594085693,0.5215151309967041,0.5067136883735657,0.570784866809845,0.5156973004341125,0.42210647463798523,0.3393556773662567,0.323942631483078,0.4372376501560211,0.41697993874549866,0.4309941530227661,0.43587058782577515,21.218340185966515,11.343134474662788,15.474043717278105,17.300690983958372,15.787051092276876,20.27252708368873,19.091935858394066,0.03104933647260274,0.07552763819694519,1622.138399707551,2574.854760145303,2754.7751230736303,0,1,tutup2 (35).wav
-288.08563232421875,150.9342803955078,3.212932825088501,8.003867149353027,17.104097366333008,3.6386423110961914,-0.2247987985610962,8.917072296142578,-8.801532745361328,-14.639375686645508,-8.40453815460205,-8.568225860595703,-1.144851803779602,0.43255415558815,0.43230852484703064,0.45205456018447876,0.33135807514190674,0.2531932592391968,0.2301889955997467,0.2977721691131592,0.46425288915634155,0.5840612649917603,0.516681969165802,0.4329839050769806,0.4181272089481354,19.990327346427637,12.67851965280535,17.40689528948304,16.229208955947144,15.17852187951571,17.837555492184947,19.797850101689555,0.02571217606707317,0.08811122924089432,1874.2609603506155,3168.55016423943,3274.6224752286585,0,1,tutup2 (36).wav
-305.64208984375,151.81219482421875,-4.01716423034668,11.841286659240723,13.109489440917969,-3.6579761505126953,-0.4094274640083313,11.755550384521484,-7.910943508148193,-13.49792194366455,-5.162267208099365,-3.0156891345977783,-0.012477741576731205,0.4888233542442322,0.47615569829940796,0.4520072042942047,0.3082341253757477,0.26103806495666504,0.2778189480304718,0.36530572175979614,0.4164752662181854,0.5250297784805298,0.5748777985572815,0.504591703414917,0.4952298104763031,20.646078243213985,12.853948665465195,14.351897238620326,16.23567051766288,16.227572702697046,19.176294723351987,20.341724920415736,0.029177365603146852,0.06967704743146896,2058.0938832143383,3225.293928460545,3781.260585118007,0,1,tutup2 (37).wav
-291.422607421875,155.83580017089844,-7.682039260864258,0.4184717833995819,1.4584814310073853,-11.416772842407227,5.082152843475342,14.183154106140137,-10.254877090454102,-9.410807609558105,-0.5598280429840088,-5.901767253875732,-1.3006675243377686,0.35134777426719666,0.40904226899147034,0.34410524368286133,0.3771900236606598,0.3394809067249298,0.26515549421310425,0.35908573865890503,0.3719106614589691,0.43665266036987305,0.4314118027687073,0.3591964542865753,0.28357523679733276,20.71672220579629,12.411952587166956,16.75145403365985,18.906218533336737,19.749859399844258,20.923639149476426,20.520639467609275,0.04009650735294118,0.08685985207557678,1899.2779192245848,2828.7553524575787,3395.1889935661766,0,1,tutup2 (38).wav
-302.9910888671875,163.8115234375,-6.711941719055176,19.784759521484375,8.998627662658691,0.12673373520374298,3.190727949142456,11.431092262268066,-8.128331184387207,-13.49634838104248,-5.928217887878418,-6.709122180938721,1.8372117280960083,0.38790473341941833,0.40725550055503845,0.3065509796142578,0.340840220451355,0.39460575580596924,0.33217647671699524,0.31624001264572144,0.38671571016311646,0.565675675868988,0.5331525206565857,0.5335319638252258,0.4394897520542145,21.464963393454557,12.204004720693032,15.656287742584905,17.015701871659815,16.52726110062673,18.782710818663368,19.93148428857555,0.025370137674825176,0.07267645746469498,1816.0847551259255,3076.9912212308545,3247.598544034091,0,1,tutup2 (39).wav
-304.8029479980469,151.54876708984375,-3.5676255226135254,9.361676216125488,15.494305610656738,-7.819275379180908,1.1846003532409668,7.627112865447998,-11.876696586608887,-9.498814582824707,-7.195268630981445,-8.684038162231445,-1.732269048690796,0.2346523404121399,0.2395666092634201,0.26936012506484985,0.3433287441730499,0.2874796688556671,0.28340283036231995,0.3122389316558838,0.40198031067848206,0.49829596281051636,0.6481059789657593,0.5492987036705017,0.3903062045574188,20.29447700472087,13.330331894821866,15.105164211703398,17.461004526934637,16.32792779854011,19.145571550751125,19.817017727476944,0.02861538893884892,0.09713983535766602,1803.8920214903383,2914.8492450600224,3108.8368367805756,0,1,tutup2 (4).wav
-326.86260986328125,169.0315399169922,-19.093313217163086,7.981932640075684,19.5759220123291,-4.869086742401123,1.440293550491333,11.344576835632324,-5.31171989440918,-13.267196655273438,-6.930349349975586,-3.1088008880615234,-0.8666927814483643,0.34730786085128784,0.40274232625961304,0.4984358549118042,0.5126807689666748,0.5322597026824951,0.5441141128540039,0.4810418486595154,0.44937705993652344,0.436813622713089,0.40401366353034973,0.301776260137558,0.29763564467430115,23.108417993801325,11.704581330707057,14.73189566385039,15.95632892987801,15.70559235453833,20.48657891585782,19.492869784577156,0.02796585648148148,0.06488990038633347,1801.6664800211645,2836.0171196683386,3232.0540364583335,0,1,tutup2 (40).wav
-305.2447204589844,162.21832275390625,-28.665842056274414,12.396049499511719,22.589672088623047,-8.49032211303711,1.699954628944397,7.446212291717529,-2.342606782913208,-9.520674705505371,-4.45623779296875,-2.513725519180298,-3.991177558898926,0.3557596504688263,0.41145262122154236,0.5520396828651428,0.44455862045288086,0.32508304715156555,0.29614248871803284,0.36052918434143066,0.3933878540992737,0.484794557094574,0.46935462951660156,0.4068097770214081,0.3924160301685333,22.27973995986983,14.429037847205942,16.01864333172357,16.91165516411919,16.08989347520666,20.910804740863178,20.89315461868541,0.032503141389860137,0.10507001727819443,1833.0786633933599,2721.2325034907017,3338.24881173514,0,1,tutup2 (41).wav
-265.3087158203125,161.2760009765625,-3.8312971591949463,8.447957992553711,16.728534698486328,-0.7129537463188171,-5.373940467834473,6.800042152404785,-8.469459533691406,-13.225544929504395,-0.3948626220226288,-3.917205333709717,-3.2853760719299316,0.6887009143829346,0.6483491063117981,0.4318270981311798,0.2488221973180771,0.21826672554016113,0.23651154339313507,0.24149377644062042,0.27521416544914246,0.3735969066619873,0.43660983443260193,0.5498460531234741,0.5886779427528381,21.68711854548486,11.668281292635712,15.0030359846115,17.074194084159146,17.533963430523183,19.605957285856096,19.705356298568454,0.033172123015873016,0.09806155413389206,1856.6879313520824,3048.5645686908533,3146.923828125,0,1,tutup2 (42).wav
-270.2089538574219,165.8948974609375,-5.881423473358154,7.901885509490967,6.19384241104126,-2.9084954261779785,-3.563375473022461,8.231868743896484,-10.129568099975586,-12.91209888458252,-4.669728755950928,-3.9346141815185547,-2.6217191219329834,0.44699203968048096,0.6073437929153442,0.4934157431125641,0.4273497760295868,0.39153894782066345,0.2885046601295471,0.17284201085567474,0.24240343272686005,0.28882813453674316,0.2844387888908386,0.2607726752758026,0.2976429760456085,21.48894711151526,13.789330113040307,18.448435379929666,18.082586868238653,17.45111832061859,19.536487563611544,21.118440275308973,0.032722783282520325,0.12813012301921844,1819.586137268482,2897.394585787781,3057.0145769817073,0,1,tutup2 (43).wav
-270.8475036621094,162.71157836914062,-4.889264106750488,18.708003997802734,-0.04767325520515442,11.361841201782227,0.7825390100479126,9.557250022888184,-10.033700942993164,-13.208253860473633,-6.9543304443359375,-7.669846057891846,0.24961912631988525,0.377651184797287,0.29691705107688904,0.3425760567188263,0.4685540795326233,0.3670458495616913,0.3379220962524414,0.3976583182811737,0.330827534198761,0.303512305021286,0.34572362899780273,0.4638601243495941,0.4258418381214142,21.167685213862352,12.486232489496887,18.270449294306037,18.66931023937924,19.00067205693871,17.99857796543853,21.636573600122905,0.026274913877952756,0.13590200245380402,1796.094252616624,3073.4807384239234,2812.541523129921,0,1,tutup2 (44).wav
-265.60333251953125,176.03489685058594,1.6811022758483887,15.548295974731445,25.100812911987305,7.761648654937744,5.936409950256348,6.700471878051758,-3.8409390449523926,-10.890167236328125,-4.658967018127441,-4.4422502517700195,-3.907193660736084,0.5239020586013794,0.7110055685043335,0.7226989269256592,0.7328044176101685,0.5211122035980225,0.34911876916885376,0.291401207447052,0.29536524415016174,0.3254060447216034,0.33910316228866577,0.3265454173088074,0.3587050139904022,23.72177055100238,11.246872443210284,17.48395610427769,15.224878479804731,16.135224155456516,18.654475314514052,18.942625607689003,0.019169921875,0.12058734893798828,1436.1590774804554,2775.4149911057907,2320.8486328125,0,1,tutup2 (45).wav
-300.6196594238281,181.83938598632812,-14.614867210388184,5.457864761352539,25.770751953125,-0.7795501947402954,-3.171180486679077,4.479941368103027,-4.392050266265869,-16.152116775512695,-9.16710376739502,-5.721699237823486,-6.255675315856934,0.3448287844657898,0.419437974691391,0.5046163201332092,0.5605418086051941,0.4918155074119568,0.3293107748031616,0.2938246726989746,0.39295637607574463,0.46057644486427307,0.44696006178855896,0.3970783054828644,0.39147430658340454,23.483363291415092,11.64072512549611,16.70474533552216,16.071803506375176,16.56998405583485,21.499259860532124,19.525507007957504,0.02670045882936508,0.10337264835834503,1509.37155695636,2518.973729770954,2618.84765625,0,1,tutup2 (46).wav
-285.03582763671875,177.74049377441406,10.19283676147461,-2.0402305126190186,20.6083927154541,13.016457557678223,2.1299118995666504,-0.16824392974376678,-4.7107014656066895,-12.469120025634766,-8.938088417053223,-3.8126909732818604,-5.015635967254639,0.5873929262161255,0.5607140064239502,0.5358195900917053,0.5500984191894531,0.4690499007701874,0.33734557032585144,0.34515729546546936,0.4741535186767578,0.5882830023765564,0.5164144039154053,0.47848451137542725,0.5131086111068726,23.17512016644925,10.846084140014009,15.817767233525629,15.7619459384696,16.182049684219564,18.003738694977038,18.08089838342239,0.020023669226694914,0.08622318506240845,1438.570378146478,2772.49855580206,2228.504038665254,0,1,tutup2 (47).wav
-288.28387451171875,186.55203247070312,23.4174861907959,-4.003126621246338,12.576107025146484,12.395977020263672,2.765528917312622,-3.6239428520202637,-4.104971408843994,-10.837178230285645,-10.169174194335938,-3.845953941345215,-4.777441024780273,0.5264054536819458,0.43275782465934753,0.4416378140449524,0.44632700085639954,0.3922387659549713,0.36437875032424927,0.433064728975296,0.576708972454071,0.7402971386909485,0.6255676746368408,0.48531031608581543,0.4681724011898041,23.31587116309972,11.251568889265231,15.02705836680436,14.732396705063294,16.34741416956145,16.8960036559816,18.216582775774896,0.018600824311023622,0.09381954371929169,1206.5643288422743,2493.2179064262486,1712.1439776082677,0,1,tutup2 (48).wav
-314.7934875488281,171.53533935546875,25.172080993652344,-7.698536396026611,9.360430717468262,12.865789413452148,0.900666356086731,-5.151341438293457,-3.6022913455963135,-6.5793538093566895,-5.649829387664795,-3.2338578701019287,-4.0668439865112305,0.41044652462005615,0.41355690360069275,0.3974588215351105,0.32637733221054077,0.27979204058647156,0.28345513343811035,0.346714586019516,0.4729570150375366,0.6271535158157349,0.6507906317710876,0.5756054520606995,0.46211373805999756,21.240924534212102,12.839881369674002,13.667104245110306,15.235985155547857,17.376154416984956,16.705822229026342,17.523704112559905,0.019242894931102362,0.07719430327415466,1383.9332599051272,2845.89975326861,1873.8973302165355,0,1,tutup2 (49).wav
-314.3014831542969,134.59104919433594,1.2347252368927002,6.437329292297363,5.270173072814941,-8.45975399017334,0.20638543367385864,6.247776985168457,-8.41051959991455,-7.659631729125977,-6.632017135620117,-8.21705436706543,-1.4360166788101196,0.6504427790641785,0.6022253632545471,0.4289894700050354,0.35537028312683105,0.34040316939353943,0.27482879161834717,0.3058986961841583,0.27424949407577515,0.3882363736629486,0.4687831401824951,0.5356739163398743,0.596406877040863,16.280348372704925,13.760538357281803,15.735675229887338,16.541753830816045,15.787910433335613,17.12656623543827,19.97019945015912,0.03323388287401575,0.11191119998693466,1946.695638260638,2988.752675607748,3556.030465674213,0,1,tutup2 (5).wav
-261.9931335449219,192.0211639404297,8.675024032592773,-8.252490997314453,20.009777069091797,16.302730560302734,-1.2155145406723022,-4.253641128540039,-2.743614673614502,-7.463586330413818,-7.2549333572387695,-5.032291412353516,-3.6908302307128906,0.415336549282074,0.4915957450866699,0.6422772407531738,0.6764373183250427,0.5041579604148865,0.3845565617084503,0.2574969232082367,0.2535654604434967,0.3888264000415802,0.42475467920303345,0.4476073086261749,0.452168732881546,25.480661840444633,11.582098824741472,15.1771545120442,16.481903117217957,18.131004705323228,18.88952300809646,17.833297637632995,0.02382039680755396,0.11263417452573776,1362.4388314239259,2655.2808046400087,1966.1828349820144,0,1,tutup2 (50).wav
-288.9851379394531,188.2032012939453,-11.423458099365234,7.669138431549072,19.747404098510742,1.3336620330810547,-1.1471953392028809,1.573380470275879,-5.1545586585998535,-13.373903274536133,-9.502385139465332,-3.6060962677001953,-2.337599515914917,0.1313992589712143,0.12561635673046112,0.19900499284267426,0.3824407756328583,0.3186933398246765,0.2902427613735199,0.375320166349411,0.4978584349155426,0.6381368041038513,0.484446257352829,0.22114995121955872,0.1353088617324829,21.08026416936356,14.167231726695904,17.031830078869103,17.736355123649265,17.565509238004402,20.6327115788098,18.811989433059157,0.020230300134892087,0.1470399796962738,1395.1376975563119,2544.460217406542,2147.1237072841727,0,1,tutup2 (51).wav
-268.87774658203125,188.84127807617188,-13.848225593566895,11.157686233520508,20.215496063232422,-3.3323843479156494,-8.86617374420166,5.3894524574279785,1.700499415397644,-7.1472063064575195,-0.9176396727561951,1.195102572441101,-1.6188544034957886,0.25120705366134644,0.27051815390586853,0.48120978474617004,0.4166000783443451,0.32822155952453613,0.28991442918777466,0.39740049839019775,0.5136197805404663,0.45705413818359375,0.47279033064842224,0.49658769369125366,0.3592345118522644,21.51405668256142,13.452291246574369,15.214313394347245,18.79029608899721,15.61359713282927,21.60157944400446,17.841802940844254,0.025136586782094593,0.12177258729934692,1541.6235075638892,2682.50501418077,2602.7531804265204,0,1,tutup2 (52).wav
-285.329345703125,169.42417907714844,-1.2073798179626465,5.759439945220947,27.94232749938965,2.0554544925689697,-3.870915651321411,5.527283668518066,-2.971575975418091,-12.47420883178711,-6.294336318969727,-3.7157185077667236,-6.4399213790893555,0.4256608486175537,0.4622781276702881,0.3830775022506714,0.30321601033210754,0.23819835484027863,0.26342058181762695,0.4436571002006531,0.5999698042869568,0.696125328540802,0.4637121856212616,0.3143479526042938,0.3704533874988556,23.097874450555597,12.364338864262894,15.537497914870556,15.134680096248093,14.234719212242533,19.933856603796812,18.286701265167363,0.024331146816037735,0.08382565528154373,1609.5023910880682,2898.242470680117,2742.300818101415,0,1,tutup2 (53).wav
